no,dtw,lintang,bujur,wadmkd,wadmkc,wadmkk,jan,feb,mar,apr,mei,jun,jul,ags,sept,okt,nov,des,jen_wis,total
1,La Li Sa Farmer Village,-7.820276,110.241104,Argosari,Sedayu,Bantul,13383,9887,8011,14911,10197,12392,13170,5931,5300,4280,4014,9705,Wisata Buatan,111181
2,Museum Dirgantara,-7.790185,110.417293,Karang Jambe,Banguntapan,Bantul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
3,Gunung Pengger,-7.871191,110.459542,Terong,Dlingo,Bantul,37121,29368,26396,16709,46443,45459,46456,21929,23969,37513,28783,55646,Wisata Alam,415792
4,Puncak Becici,-7.902021,110.437515,Muntuk,Dlingo,Bantul,19379,15527,12404,10292,20443,21641,24977,13089,13021,18647,15357,28404,Wisata Alam,213181
5,Lintang 1000,-7.915792,110.436687,Muntuk,Dlingo,Bantul,1108,716,631,797,976,696,908,842,519,641,396,793,Wisata Buatan,9023
6,Pinus Asri,-7.920912,110.43561,Mangunan,Dlingo,Bantul,1012,657,519,685,926,846,886,482,496,638,622,942,Wisata Alam,8711
7,Pinus Sari,-7.920906,110.435601,Mangunan,Dlingo,Bantul,33930,25114,20844,25316,29421,31875,40659,21832,20822,28530,24809,43763,Wisata Alam,346915
8,1000 Batu,-7.930856,110.430884,Mangunan,Dlingo,Bantul,7245,5067,3900,4245,6774,5894,8669,3908,4510,5133,4707,8374,Wisata Alam,68426
9,Bukit Panguk,-7.958362,110.440774,Mangunan,Dlingo,Bantul,1470,972,1025,1093,1194,1741,1737,992,966,1054,606,1220,Wisata Alam,14070
10,Bukit Mojo,-7.957355,110.433499,Mangunan,Dlingo,Bantul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
11,LBH Dahromo,-7.794849,110.348046,Ngestiharjo,Kasihan,Bantul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
12,Balong Park,-7.843435,110.41041,Potorono,Banguntapan,Bantul,1651,0,1885,1908,1694,1877,1803,1458,1816,1717,1764,1903,Wisata Buatan,19476
13,Galaxi Water Park,-7.815948,110.413734,Baturetno,Banguntapan,Bantul,2038,2513,1630,2046,1301,1916,2513,1956,764,1509,1156,2742,Wisata Buatan,22084
14,Taman Rekreasi Tirto Tamansari,-7.88146,110.339655,Trirenggo,Bantul,Bantul,10975,8072,8300,5682,10252,9828,8548,6553,8392,9396,7232,9690,Wisata Budaya,102920
15,Selopamioro Adventure park,-7.94624,110.426616,Selopamioro,Imogiri,Bantul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
16,Kebun Pisang Mbah Lasio,-7.965729,110.304094,Sidomulyo,Bambanglipuro,Bantul,376,108,198,108,48,46,22,151,386,46,241,240,Wisata Alam,1970
17,Goa Jepang,-8.001828,110.329731,Girijati,Pundong,Bantul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
18,Puncak Sosok,-7.871682,110.426228,Bawuran,Pleret,Bantul,32743,14873,21667,14867,33680,41245,37459,33365,40320,41507,31200,42049,Wisata Alam,384975
19,Kawasan Cagar Budaya Jagalan,-7.829988,110.395527,Jagalan,Banguntapan,Bantul,81,50,58,46,80,75,76,83,110,122,202,353,Wisata Budaya,1336
20,Masjid Gedhe Mataram Kotagede,-7.829358,110.398216,Jagalan,Banguntapan,Bantul,4410,2593,2568,2155,3644,3039,4022,3349,3648,3375,2947,4035,Wisata Budaya,39785
21,Makam Sunan Cirebon,-7.91679,110.407472,Wukirsari,Imogiri,Bantul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
22,Lembah Sorory,-7.945734,110.365819,Sriharjo,Imogiri,Bantul,2002,1272,1695,1667,2530,2773,1488,1084,1886,1425,2125,2367,Wisata Buatan,22314
23,Museum Soeharto,-7.791292,110.280492,Argomulyo,Sedayu,Bantul,5446,5566,4650,2043,7504,4471,8077,7082,3460,4929,7857,7101,Wisata Budaya,68186
24,Museum Muhammadiyah,-7.833968,110.383846,Tamanan,Banguntapan,Bantul,5327,4653,3781,578,4651,3216,4617,3733,2586,5244,4318,5833,Wisata Budaya,48537
25,Padepokan Sumber Karahayon,-7.859594,110.409304,Jambidan,Banguntapan,Bantul,0,0,0,0,9,39,62,0,3,2,0,0,Wisata Budaya,115
26,Museum Wayang Beber Sekartaji,-7.924744,110.308257,Kanutan,Bambanglipuro,Bantul,111,168,187,82,151,466,162,95,95,287,317,92,Wisata Budaya,2213
27,Museum Laboratorium Sejarah UPY,-7.805881,110.341112,Sonosewu,Kasihan,Bantul,315,485,379,571,159,2098,457,257,862,523,616,695,Wisata Budaya,7417
28,Museum Tani Jawa,-7.924477,110.371573,Candran,Imogiri,Bantul,53,358,250,7,516,496,643,464,618,193,120,90,Wisata Budaya,3808
29,Museum Purbakala Pleret,-7.868552,110.405236,Dusun Kedaton,Imogiri,Bantul,206,534,593,281,925,223,876,1030,1122,581,902,540,Wisata Budaya,7813
30,Museum History Of Java,-7.843893,110.362325,Jl. Parangtritis 5 KM,Sewon,Bantul,899,1202,990,0,0,0,0,0,0,0,0,0,Wisata Budaya,3091
31,Museum Taman Tino Sidin,-7.799513,110.34505,Jl. Tino Sidin,Kasihan,Bantul,99,115,127,117,173,264,253,619,244,227,277,188,Wisata Budaya,2703
32,Museum Bantul Masa Belanda,-7.918919,110.31954,Palbapang,Bantul,Bantul,27,37,68,27,79,25,78,72,90,121,101,47,Wisata Budaya,772
33,Museum Rumah Garuda,-7.909046,110.341759,Trirenggo,Bantul,Bantul,0,0,10,0,0,40,0,10,10,10,10,10,Wisata Budaya,100
34,Museum Coklat Monggo,-7.84052,110.297902,Timbulharjo,Sewon,Bantul,3376,2017,3388,3163,2560,3096,2142,1161,1993,2594,3260,4167,Wisata Budaya,32917
35,Embung Nglanggeran,-7.847131,110.546891,Nglanggeran,Patuk,Gunung Kidul,6858,3853,3666,2331,6514,6640,6813,4376,4933,4496,4099,9168,Wisata Alam,63747
36,Watu Giring,-7.997045,110.628677,Sambirejo,Semanu,Gunung Kidul,11,133,8518,10851,13102,12669,16412,8473,9840,17789,10153,14449,Wisata Alam,122400
37,Bejiharjo Edupark,-7.937145,110.63588,Bejiharjo,Karangmojo,Gunung Kidul,4251,3264,3002,2696,6393,5792,5842,2799,3782,4554,3941,12075,Wisata Alam,58391
38,Gua Pindul Dewa Bejo,-7.926658,110.647774,Bejiharjo,Karangmojo,Gunung Kidul,4251,3264,3002,2696,6393,5792,5842,2799,3782,4554,3941,12075,Wisata Alam,58391
39,Goa Rancang Kencana,-7.949695,110.49284,Bleberan,Playen,Gunung Kidul,1635,1084,1200,1937,2106,1722,2582,2656,2664,2953,2024,4920,Wisata Alam,27483
40,Air Terjun Sri Gethuk,-7.949695,110.49284,Bleberan,Playen,Gunung Kidul,1635,1084,1200,1937,2106,1722,2582,2656,2664,2953,2024,4920,Wisata Alam,27483
41,Gunung Api Purba Nglanggeran,-7.841973,110.541643,Nglanggeran,Patuk,Gunung Kidul,6858,3853,3666,2331,6514,6640,6813,4376,4933,4496,4099,9168,Wisata Alam,63747
42,Pantai Kukup,-8.133703,110.554761,Kemadang,Tanjungsari,Gunung Kidul,107662,82513,59521,112316,183166,132620,353184,140216,142862,114269,107254,313812,Wisata Alam,1849395
43,Pantai Sepanjang,-8.136653,110.566032,Kemadang,Tanjungsari,Gunung Kidul,107662,82513,59521,112316,183166,132620,353184,140216,142862,114269,107254,313812,Wisata Alam,1849395
44,Beach Drini,-8.138441,110.577548,Banjarejo,Tanjungsari,Gunung Kidul,107662,82513,59521,112316,183166,132620,353184,140216,142862,114269,107254,313812,Wisata Alam,1849395
45,Pantai Sadranan,-8.145657,110.604421,Sadranan,Tepus,Gunung Kidul,107662,82513,59521,112316,183166,132620,353184,140216,142862,114269,107254,313812,Wisata Alam,1849395
46,Pantai Pok Tunggal,-8.154943,110.621493,Jl. Pok Tunggal,Tepus,Gunung Kidul,107662,82513,59521,112316,183166,132620,353184,140216,142862,114269,107254,313812,Wisata Alam,1849395
47,Pantai Pulang Sawal,-8.150649,110.61263,Sidoharjo,Tepus,Gunung Kidul,107662,82513,59521,112316,183166,132620,353184,140216,142862,114269,107254,313812,Wisata Alam,1849395
48,Pantai Wediombo,-8.187282,110.711882,Jepitu,Girisobo,Gunung Kidul,9953,6107,5219,13482,17289,12715,26105,13260,14035,9652,8282,27465,Wisata Alam,163564
49,Pantai Watu Lumbung,-8.18601,110.700301,Balong,Girisobo,Gunung Kidul,9953,6107,5219,13482,17289,12715,26105,13260,14035,9652,8282,27465,Wisata Alam,163564
50,Pantai Sedahan,-8.197879,110.72088,Jepitu,Girisobo,Gunung Kidul,9953,6107,5219,13482,17289,12715,26105,13260,14035,9652,8282,27465,Wisata Alam,163564
51,Pantai Greweng,-8.197851,110.718644,Jepitu,Girisobo,Gunung Kidul,9953,6107,5219,13482,17289,12715,26105,13260,14035,9652,8282,27465,Wisata Alam,163564
52,Pantai Ngobaran,-8.119125,110.505064,Kanigoro,Saptosari,Gunung Kidul,6170,3268,3110,6468,9352,5596,32724,14972,16304,9618,8079,20258,Wisata Alam,135919
53,Gua Tapan,-8.119125,110.505064,Girijati,Purwosari,Gunung Kidul,35640,16798,16946,12554,35100,29610,34140,38750,80550,83130,61680,153368,Wisata Alam,598266
54,Goa Cerme,-7.979433,110.380327,Selopamioro,Imogiri,Gunung Kidul,20,247,100,100,200,0,300,108,160,132,100,301,Wisata Alam,1768
55,Pantai Timang,-8.175917,110.662454,Purwodadi,Tepus,Gunung Kidul,391,249,225,0,1115,978,805,400,403,137,372,0,Wisata Alam,5075
56,Pantai Buron,-8.10969,110.468779,Girikarto,Panggang,Gunung Kidul,50037,25821,18517,32809,53503,41112,55909,25820,19200,26435,17904,123182,Wisata Alam,490249
57,Pantai Kesirat,-8.096138,110.435071,Girikarto,Panggang,Gunung Kidul,50037,25821,18517,32809,53503,41112,55909,25820,19200,26435,17904,123182,Wisata Alam,490249
58,Hutan Wonosadi,-7.833298,110.672252,Beji,Ngawen,Gunung Kidul,11000,3000,2000,1800,2800,1800,1800,5500,3500,1300,3500,0,Wisata Alam,38000
59,Telaga Jonge,-8.011681,110.624718,Pacarejo,Semanu,Gunung Kidul,11228,6020,7648,9789,12525,11753,15716,7462,9287,16981,9198,0,Wisata Alam,117607
60,Geoforest Watu Payung Turunan,-7.974309,110.436478,Girisuko,Panggang,Gunung Kidul,201,195,234,189,215,409,96,264,312,270,312,0,Wisata Alam,2697
61,Waduk Beton Pojong,-7.95097,110.726363,Umbulrejo,Ponjong,Gunung Kidul,187,132,0,15,30,60,20,25,35,0,0,0,Wisata Alam,504
62,Goa Cokro,-7.941843,110.720632,Umbulrejo,Ponjong,Gunung Kidul,187,132,0,15,30,60,20,25,35,0,0,0,Wisata Alam,504
63,Goa Plalar,-7.932047,110.727004,Umbulrejo,Ponjong,Gunung Kidul,187,132,0,15,30,60,20,25,35,0,0,0,Wisata Alam,504
64,Kampoeng Jelok,-7.88405,110.509279,Beji,Patuk,Gunung Kidul,170,350,240,432,451,543,187,227,154,301,279,0,Wisata Alam,3334
65,Taman Bendowo,-7.985746,110.542153,Pampang,Paliyan,Gunung Kidul,169,0,220,336,87,377,115,124,163,148,556,830,Wisata Alam,3125
66,Omah Jamu,-7.99202,110.544049,Pampang,Paliyan,Gunung Kidul,169,0,220,336,87,377,115,124,163,148,556,830,Wisata Alam,3125
67,Agro Milenial,-7.98986,110.551888,Pampang,Paliyan,Gunung Kidul,169,0,220,336,87,377,115,124,163,148,556,830,Wisata Alam,3125
68,Kampung Emas,-7.867891,110.542573,Putat,Patuk,Gunung Kidul,270,220,382,288,306,242,212,283,441,273,229,416,Wisata Budaya,3562
69,Ekowisata Tritis Gunungkidul,-8.090458,110.609882,Ngestirejo,Tanjungsari,Gunung Kidul,52,13,0,0,0,0,0,0,0,0,0,0,Wisata Alam,65
70,Gua Grengseng,-8.08754,110.579805,Kanigoro,Tanjungsari,Gunung Kidul,24,44,26,38,67,29,87,146,61,188,19,74,Wisata Alam,803
71,Purba Selo Nawing Geo Park,-7.862227,110.500015,Salam,Patuk,Gunung Kidul,206,80,70,70,65,60,60,55,60,56,40,45,Wisata Alam,867
72,Goa Song Gilap,-7.965083,110.753824,Kenteng,Ponjong,Gunung Kidul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
73,Rest Area Bunder,-7.891909,110.547981,Gading,Playen,Gunung Kidul,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
74,Goa bentar the swargoloka adventure,-8.070551,110.637476,Hargosari,Tanjungsari,Gunung Kidul,225,150,135,35,45,55,65,150,25,85,65,95,Wisata Alam,1130
75,Wisata Watu Gendong,-7.840952,110.670308,Beji,Ngawen,Gunung Kidul,11000,3000,2000,1800,2800,1800,1800,5500,3500,1300,3500,3400,Wisata Alam,41400
76,Kali Gowang,-8.014281,110.564491,Giring,Paliyan,Gunung Kidul,1817,1170,1499,1999,7617,6774,2295,968,1542,496,1086,2495,Wisata Alam,29758
77,Geosite Kali Ngalang,-7.885584,110.574636,Ngalang,Gedang Sari,Gunung Kidul,15,15,0,15,30,60,20,25,35,0,0,30,Wisata Alam,245
78,Curug Nogososro,-7.818443,110.745047,Candi Rejo,Semin,Gunung Kidul,259,237,251,239,207,284,236,224,251,223,217,338,Wisata Alam,2966
79,Desa Wisata Mulo,-8.027825,110.590542,Mulo,Wonosari,Gunung Kidul,383,237,681,250,449,394,551,133,145,112,123,640,Wisata Alam,4098
80,Kamwis Warungboto,-7.813375,110.393021,Warungboto,Umbulharjo,Kota Yogyakarta,142,95,172,279,127,106,106,117,88,131,113,209,Wisata Budaya,1685
81,Kamwis Dipowinatan,-7.809954,110.370441,Keparakan,Mergangsan,Kota Yogyakarta,0,1,17,0,0,0,0,0,0,0,0,0,Wisata Budaya,18
82,Kamwis Kadipaten,-7.808214,110.357063,Kadipaten,Kraton,Kota Yogyakarta,0,0,3397,9260,6499,11743,13291,6793,6845,5047,4460,14177,Wisata Budaya,81512
83,Kamwis Tahunan,-7.806563,110.382674,Tahunan,Umbulharjo,Kota Yogyakarta,87,39,34,414,509,820,0,0,0,0,0,0,Wisata Budaya,1903
84,Kamwis Sosromenduran,-7.792185,110.362199,Sosromenduran,Gedong Tengen,Kota Yogyakarta,16,16,16,25,0,3000,3000,790,800,1250,2025,3000,Wisata Budaya,13938
85,Kamwis Tamansari,-7.809953,110.359023,Patehan,Kraton,Kota Yogyakarta,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
86,Kamwis Prenggan,-7.826492,110.39185,Prenggan,Kotagede,Kota Yogyakarta,77,77,38,320,136,119,133,95,93,86,196,122,Wisata Budaya,1492
87,Kamwis  Surokarsan,-7.806813,110.374841,Wirogunan,Mergangsan,Kota Yogyakarta,0,0,0,200,230,125,0,0,0,0,0,0,Wisata Budaya,555
88,Kamwis Sayidan,-7.802491,110.370357,Prawirodirjan,Gondomanan,Kota Yogyakarta,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
89,Kamwis Dewobronto,-7.817437,110.373324,Brontokusuman,Mergangsan,Kota Yogyakarta,12,12,15,100,50,12,150,200,175,50,80,100,Wisata Budaya,956
90,Kamwis Rejowinangun,-7.815269,110.398869,Rejowinangun,Kotagede,Kota Yogyakarta,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
91,Kamwis Cokrodiningratan,-7.779629,110.370159,Cokrodiningratan,Jetis,Kota Yogyakarta,0,0,369,176,236,220,270,193,292,687,643,467,Wisata Budaya,3553
92,Kamwis Purbayan,-7.830524,110.399142,Purbayan,Kotagede,Kota Yogyakarta,29,74,143,56,359,77,321,328,326,721,260,279,Wisata Budaya,2973
93,Kamwis Giwangan,-7.831124,110.39421,Giwangan,Umbulharjo,Kota Yogyakarta,0,0,10047,3744,3584,4445,3329,2812,3081,0,0,7735,Wisata Budaya,38777
94,Kamwis Suryatmajan,-7.796118,110.36875,Suryatmajan,Danurejan,Kota Yogyakarta,0,0,80,100,0,0,0,0,0,0,0,0,Wisata Budaya,180
95,Kamwis Bausasran,-7.795853,110.374865,Bausasran,Danurejan,Kota Yogyakarta,0,0,0,0,0,0,0,0,0,244,225,270,Wisata Budaya,739
96,Kamwis Kauman,-7.803257,110.362265,Ngupasan,Gondomanan,Kota Yogyakarta,205,397,669,28,696,597,359,311,361,0,0,0,Wisata Budaya,3623
97,Museum Jederal Sudirman,-7.802346,110.375473,Gunungketur,Pakualaman,Kota Yogyakarta,1556,987,885,0,0,0,0,0,0,0,0,0,Wisata Budaya,3428
98,Museum Benteng Vredeburg,-7.800283,110.366187,Ngupasan,Gondomanan,Kota Yogyakarta,39989,34639,33077,18544,42299,35810,44539,24915,43404,63173,59997,59908,Wisata Budaya,500294
99,Museum Sandi,-7.784542,110.371187,Kota,Gondokusuman,Kota Yogyakarta,1237,2028,2163,3430,2398,2290,2026,1494,799,1711,1212,757,Wisata Budaya,21545
100,Museum Dr. Yap Prawirohusodo,-7.780112,110.373907,Terban,Gondokusuman,Kota Yogyakarta,110,48,104,0,92,263,274,115,327,179,320,68,Wisata Budaya,1900
101,Museum Pusat TNI AD Dharma Wiratama,-7.78291,110.375634,Terban,Gondokusuman,Kota Yogyakarta,2945,4697,1049,0,1292,1614,2734,1294,1828,1476,2757,2147,Wisata Budaya,23833
102,Museum Monumen Pangeran Diponegoro,-7.787204,110.351444,Tegalrejo,Tegalrejo,Kota Yogyakarta,69,236,69,0,63,101,0,0,0,0,0,0,Wisata Budaya,538
103,Museum Perjuangan,-7.816477,110.3719,Brontokusuman,Mergangsan,Kota Yogyakarta,253,134,162,30,529,265,680,659,272,0,0,0,Wisata Budaya,2984
104,Wahanarata/Museum Kereta Kraton,-7.805456,110.363029,Kadipaten,Kraton,Kota Yogyakarta,0,0,3397,9260,6499,11333,12775,5972,6294,4670,4078,13459,Wisata Budaya,77737
105,Museum Intro Living Kotagede,-7.826327,110.392089,Prenggan,Kotagede,Kota Yogyakarta,82,71,34,97,56,83,72,52,45,54,56,87,Wisata Budaya,789
106,Museum Bahari,-7.801121,110.349334,Jl. R. E. Martadinata No. 69,Wirobrajan,Kota Yogyakarta,0,0,0,0,156,158,76,87,93,0,0,0,Wisata Budaya,570
107,TM 1 Malioboro,-7.792646,110.365871,Sosromenduran,Gedong Tengen,Kota Yogyakarta,397249,283706,241590,167387,334517,319962,274465,175578,176565,202705,180856,336077,Wisata Buatan,3090657
108,Museum Batik Yogyakarta,-7.801107,110.364618,Ngupasan,Gondomanan,Kota Yogyakarta,77,326,87,0,0,0,0,0,0,0,0,0,Wisata Budaya,490
109,Situs Warungboto,-7.810184,110.393307,Warungboto,Umbulharjo,Kota Yogyakarta,675,710,432,563,345,12,275,290,265,280,295,320,Wisata Budaya,4462
110,Desa Wisata Widosari,-7.661497,110.154288,Ngargosari,Samigaluh,Kulon Progo,534,678,382,460,435,754,340,311,242,367,412,581,Wisata Alam,5496
111,Desa Wisata Sawah Surjan,-7.933649,110.149187,Pleret,Panjatan,Kulon Progo,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
112,Desa Wisata Sidorejo,-7.92425,110.244692,Ledok,Lendah,Kulon Progo,0,0,0,0,0,0,8,25,10,13,70,14,Wisata Alam,140
113,Desa Wisata Jatirejo,-7.930105,110.230967,Jatirejo,Lendah,Kulon Progo,0,0,7,0,0,0,8000,6000,7000,0,0,0,Wisata Budaya,21007
114,Desa Wisata Sukoreno,-7.859553,110.212965,Sukoreno,Sentolo,Kulon Progo,0,0,0,0,0,0,9,9,9,80,0,0,Wisata Budaya,107
115,Desa Wisata Glagah,-7.903164,110.072861,Glagah,Temon,Kulon Progo,0,0,0,44,92,96,0,0,0,0,0,0,Wisata Alam,232
116,Desa Wisata Jatimulyo,-7.752612,110.130782,Jatimulyo,Girimulyo,Kulon Progo,15,3,25,14,263,108,35,80,70,150,20,150,Wisata Alam,933
117,Desa Wisata Purwosari,-7.734916,110.133405,Purwosari,Girimulyo,Kulon Progo,0,570,85,64,0,110,169,255,1263,320,183,1770,Wisata Alam,4789
118,Desa Wisata Kalibiru,-7.807406,110.129265,Hargowilis,Kokap,Kulon Progo,2478,1449,1318,2347,1713,1923,2047,1261,1001,948,810,2132,Wisata Alam,19427
119,Desa Wisata Hargorejo,-7.870126,110.110985,Hargorejo,Kokap,Kulon Progo,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
120,Desa Wisata Sermo,-7.820129,110.122601,Hargowilis,Kokap,Kulon Progo,216,78,69,327,81,92,0,0,0,0,0,0,Wisata Alam,863
121,Desa Wisata Dekso,-7.683728,110.258667,Banjajarum,Kalibawang,Kulon Progo,0,0,0,0,0,70,0,0,0,0,0,0,Wisata Alam,70
122,Desa Wisata Banjarasri,-7.698513,110.225449,Banjarasri,Kalibawang,Kulon Progo,0,0,12,13,5,630,43,132,0,716,343,234,Wisata Alam,2128
