no,dtw,lintang,bujur,wadmkd,wadmkc,wadmkk,jan,feb,mar,apr,mei,jun,jul,ags,sept,okt,nov,des,jen_wis,total
123,Desa Wisata Hargotirto,-7.799373,110.116709,Hargotirto,Kokap,Kulon Progo,120,150,177,80,150,150,50,200,200,300,225,300,Wisata Alam,2102
124,Desa Wisata Banjaroya,-7.652235,110.255896,Banjaroya,Kalibawang,Kulon Progo,1035,1839,657,585,1258,317,1324,1452,481,1276,512,1879,Wisata Alam,12615
125,Desa Wisata Tinalah,-7.712533,110.204554,Purwoharjo,Samigaluh,Kulon Progo,447,481,1074,209,1906,1490,359,512,639,703,395,525,Wisata Alam,8740
126,Desa Wisata Nglinggo,-7.647656,110.141858,Pagerharjo,Samigaluh,Kulon Progo,3453,2072,2278,496,5508,2989,2486,1878,1604,1473,1378,3699,Wisata Alam,29314
127,Glamping Menoreh,-7.656486,110.140185,Pagerharjo,Samigaluh,Kulon Progo,1838,1020,921,1668,1240,1626,1552,990,864,773,777,2099,Wisata Alam,15368
128,Mengger Kemuning Waduk Sermo,-7.822714,110.108505,Hargowilis,Kokap,Kulon Progo,71,118,43,24,58,47,50,12,16,36,14,205,Wisata Alam,694
129,Panorama Setro,-7.823259,110.106421,Hargowilis,Kokap,Kulon Progo,58,80,101,90,103,84,75,438,258,225,188,537,Wisata Alam,2237
130,Mahaloka Paradise,-7.747152,110.205584,Kembang,Nanggulan,Kulon Progo,3255,1544,1555,3345,2640,2225,2663,2210,1532,1522,2225,4543,Wisata Buatan,29259
131,Towilfiets,-7.822057,110.231947,Banguncipto,Sentolo,Kulon Progo,28,36,20,37,23,31,18,48,29,32,38,29,Wisata Alam,369
132,Dolan Deso,-7.698432,110.222093,Banjarasri,Kalibawang,Kulon Progo,4150,2800,2865,450,3545,3520,1345,1013,2659,4332,4403,4479,Wisata Alam,35561
133,Ayunan Langit,-7.735635,110.130326,Purwosari,Girimulyo,Kulon Progo,164,84,23,35,61,22,33,258,469,144,173,236,Wisata Buatan,1702
134,Mangrove Wanatirta,-7.893331,110.019828,Jangkaran,Temon,Kulon Progo,21,6,4,100,17,41,100,300,190,80,200,100,Wisata Alam,1159
135,Arus Progo Rafting,-7.720199,110.230646,Banjajarum,Kalibawang,Kulon Progo,0,0,50,0,0,10,0,0,0,0,0,0,Wisata Alam,60
136,Rumah Sandi Negara,-7.708125,110.203514,Purwoharjo,Samigaluh,Kulon Progo,47,75,17,48,33,37,316,216,134,205,265,117,Wisata Budaya,1510
137,Goa Kebon,-7.887072,110.186695,Krembangan,Panjatan,Kulon Progo,321,290,302,1019,633,369,507,27,103,100,584,989,WIsata Alam,5244
138,Mangrove Jembatan Api-api,-7.893721,110.025967,Jangkaran,Temon,Kulon Progo,2233,1195,879,1616,1942,1614,972,879,654,1729,1679,2727,Wisata Buatan,18119
139,Kebun The Nglinggo,-7.646285,110.143819,Pagerharjo,Samigaluh,Kulon Progo,200,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,200
140,Kawasan Jatimulyo,-7.766656,110.116009,Jatimulyo,Girimulyo,Kulon Progo,1800,5550,0,3000,5200,3850,3000,0,0,0,0,417,Wisata Alam,22817
141,Kawasan Menoreh/Menoreh View,-7.749531,110.2061,Kembang,Nanggulan,Kulon Progo,744,265,329,835,763,537,499,385,329,323,0,724,Wisata Alam,5733
142,Gardu Pandang Kaliurang,-7.593007,110.424993,Hargobinangun,Pakem,Sleman,3549,1909,1199,2956,2295,3298,3075,2077,2488,2727,2788,5692,Wisata Alam,34053
143,Agrowisata Bhumi Merapi,-7.640047,110.426404,Hargobinangun,Pakem,Sleman,6022,4807,1400,6058,4248,6548,4618,1953,747,1526,1583,3091,Wisata Buatan,42601
144,Teras Merapi,-7.587682,110.455903,Glagaharjo,Cangkringan,Sleman,4020,2670,1080,1497,2854,3600,3281,1905,2200,1970,2100,3810,Wisata Alam,30987
145,Bukit Klangon,-7.576885,110.454845,Glagaharjo,Cangkringan,Sleman,0,0,542,1525,2010,2567,3318,2620,3407,4330,4031,6476,Wisata Alam,30826
146,Ledok Sambi,-7.647081,110.428115,Pakembinangun,Pakem,Sleman,19000,13500,10806,10206,18000,21000,16000,8000,11010,10000,10504,20000,Wisata Alam,168026
147,Merapi Garden,-7.603963,110.437833,Umbulharjo,Cangkringan,Sleman,761,661,0,66,90,25,20,515,269,0,0,0,Wisata Buatan,2407
148,"TNGM (Kalikuning Park, Tlogo Muncar, Pluyon)",-7.604915,110.435155,Umbulharjo,Cangkringan,Sleman,11152,8493,3347,7887,14578,13167,15416,10277,17097,0,0,0,Wisata Alam,101414
149,Watu Jagal,-7.707303,110.270278,Banyurejo,Tempel,Sleman,250,0,0,0,89,154,108,0,0,0,0,0,Wisata Alam,601
150,Batu Alien,-7.602323,110.455299,Kepuharjo,Cangkringan,Sleman,1467,18650,0,1589,15680,15836,13420,6884,7586,8246,10368,15025,Wisata Alam,114751
151,Volcano Tour,-7.59051,110.442487,Umbulharjo,Cangkringan,Sleman,15052,18670,9684,6940,23330,24987,17725,11932,14334,16620,17835,7906,Wisata Buatan,185015
152,Candi Kraton Ratu Boko,-7.770535,110.489446,Bokoharjo,Prambanan,Sleman,13259,7982,7587,9301,9661,15163,14000,9931,8534,8358,9122,17047,Wisata Budaya,129945
153,Kedulan,-7.742548,110.469705,Tirtomartani,Kalasan,Sleman,0,0,0,0,0,0,0,0,0,0,0,30,Wisata Budaya,30
154,Museum Geoteknologi UPN,-7.781693,110.414645,Caturtunggal,Depok,Sleman,84,241,319,235,576,67,298,41,750,800,470,0,Wisata Budaya,3881
155,Museum Ulen Sentalu,-7.598216,110.422847,Hargobinangun,Pakem,Sleman,8546,6582,4751,6176,5451,8566,7480,5543,5374,5148,5482,11029,Wisata Budaya,80128
156,Museum Pendidikan Indonesia UNY,-7.7748,110.387224,Caturtunggal,Depok,Sleman,4359,5387,4168,124,1594,1513,595,1210,1930,2888,4336,5718,Wisata Budaya,33822
157,Museum UGM,-7.774045,110.377937,Hargobinangun,Depok,Sleman,139,379,271,97,417,242,272,476,753,248,592,499,Wisata Budaya,4385
158,Museum Gempa Prof. Dr. Sarwidi,-7.598574,110.430475,Hargobinangun,Pakem,Sleman,21,89,43,12,144,142,123,82,72,165,85,210,Wisata Budaya,1188
159,Museum Pancasila,-7.754812,110.388014,Condong Catur,Sleman,Sleman,39230,19286,12658,20398,17172,23402,29999,12628,14630,11840,10920,29128,Wisata Budaya,241291
160,Museum Air Jogjabay,-7.748407,110.418377,Maguwoharjo,Depok,Sleman,5658,5322,4984,1333,5145,2519,0,1413,1812,2587,676,19725,Wisata Budaya,51174
161,Museum Serat Holistik,-7.7022,110.386416,Donoharjo,Ngaglik,Sleman,0,105,164,2,6,9,11,5,14,5,9,0,Wisata Budaya,330
162,Museum Mini Sisa Hartaku,-7.600528,110.449103,Kepuharjo,Cangkringan,Sleman,18339,11965,6680,21052,13096,10346,7000,3559,2014,5630,7042,9927,Wisata Budaya,116650
163,Museum Karbol,-7.796004,110.435571,Sendangtirto,Berbah,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
164,Museum Anak Bajang/Omah Petruk,-7.621832,110.41534,Hargobinangun,Pakem,Sleman,205,160,228,157,360,340,205,194,341,424,283,421,Wisata Budaya,3318
165,Museum Paleoantropologi,-7.770424,110.375392,Sinduadi,Mlati,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
166,Museum Plataran,-7.714673,110.4635,Selomertani,Kalasan,Sleman,1480,1500,1100,806,1500,1652,1200,1350,950,900,750,400,Wisata Budaya,13588
167,Museum Purbakala Taman Wisata Prambanan,-7.754621,110.489167,Bokoharjo,Prambanan,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,0
168,Taman Rekreasi Anak Kaliurang,-7.598497,110.426616,Hargobinangun,Pakem,Sleman,3142,2039,354,3224,4615,4874,5096,2276,2947,2907,3155,9255,Wisata Buatan,43884
169,The World Landmarks Merapi Park,-7.620894,110.421672,Hargobinangun,Pakem,Sleman,6519,7631,8164,13921,10025,9644,11124,8765,10211,9636,8866,12011,Wisata Buatan,116517
170,Taman Pelangi Jogja,-7.750292,110.369491,Sariharjo,Ngaglik,Sleman,4110,822,0,0,0,4186,3501,759,1436,1695,1905,5265,Wisata Buatan,23679
171,Citra Grand Mutiara Waterpark,-7.813721,110.283212,Balecatur,Gamping,Sleman,3537,3739,5579,2086,8326,6521,3178,5608,3401,3765,2913,7685,Wisata Buatan,56338
172,Jogja Mini Zoo Exotarium,-7.728865,110.35849,Sendangdadi,Mlati,Sleman,9261,4039,2460,8907,16400,16527,7206,3525,6237,6932,8598,15775,Wisata Buatan,105867
173,Suraloka Zoo,-7.60757,110.421597,Hargobinangun,Pakem,Sleman,20000,22000,15000,23000,33000,27000,28000,10900,15100,13700,14600,39000,Wisata Buatan,261300
174,Satoloka,-7.623397,110.425151,Hargobinangun,Pakem,Sleman,67,47,82,68,93,232,94,81,118,63,78,103,Wisata Buatan,1126
175,Obelix Village,-7.687818,110.373647,Pandowoharjo,Sleman,Sleman,39230,19286,12658,20398,17172,23402,29999,12628,14630,11840,10920,29128,Wisata Buatan,241291
176,Kebon Ndeso Wonorejo,-7.634599,110.356677,Sariharjo,Ngaglik,Sleman,2022,824,0,0,0,0,0,83,83,105,521,0,Wisata Buatan,3638
177,Agrowisata Turi,-7.634599,110.356686,Bangun Kerto,Turi,Sleman,130,100,45,0,90,61,80,85,60,0,0,0,Wisata Buatan,651
178,Batu Berdikari,-7.612608,110.452298,Batur,Cangkringan,Sleman,32,35,33,0,72,124,61,117,194,35,0,38,Wisata Buatan,741
179,Bedog Ilir,-7.779551,110.328209,Banyuraden,Gamping,Sleman,315,160,200,300,120,130,200,50,70,700,150,440,Wisata Alam,2835
180,Beteng,-7.706145,110.350987,Tridadi,Sleman,Sleman,8,18,22,100,17,17,0,17,14,10,10,40,Wisata Buatan,273
181,Bromonilan,-7.744354,110.448556,Purwomartani,Kalasan,Sleman,100,500,50,604,0,745,328,1245,910,6723,1753,6165,Wisata Alam,19123
182,Buah Manis,-7.719141,110.474764,Selomertani,Kalasan,Sleman,12,134,64,137,0,0,84,85,15,24,67,87,Wisata Alam,709
183,Bukit Teletubies,-7.817981,110.511868,Wukirharjo,Prambanan,Sleman,45,60,578,678,450,150,50,475,354,453,450,618,Wisata Alam,4361
184,Bulak Salak,-7.636971,110.452278,Wukirsari,Cangkringan,Sleman,315,50,315,0,0,325,0,215,200,535,315,300,Wisata Buatan,2570
185,Cibuk Kidul,-7.751306,110.308559,Margoluwih,Seyegan,Sleman,143,58,371,209,1422,1000,1175,2275,7995,0,5663,1445,Wisata Buatan,21756
186,Dewi Flory Plaosan,-7.721837,110.348815,Tlogoadi,Mlati,Sleman,60,0,0,0,0,309,0,275,544,1285,1483,40,WIsata Alam,3996
187,Dewi Pinang,-7.648972,110.384249,Turi,Mlati,Sleman,102,69,62,0,0,0,50,20,406,0,0,0,Wisata Alam,709
188,Dewi Rawe,-7.751471,110.335306,Tirtoadi,Mlati,Sleman,85,0,0,0,0,0,0,0,0,0,0,0,Wisata Budaya,85
189,Diro,-7.735886,110.232469,Sendangmulyo,Minggir,Sleman,0,4,9,9,0,44,0,24,10,8,0,0,Wisata Alam,108
190,Ekowisata Nologaten,-7.775079,110.398664,Caturtunggal,Depok,Sleman,86,46,23,17,21,11,12,2167,284,213,0,0,Wisata Buatan,2880
191,Eksotika Krasak Jolontoro (Sempu),-7.613989,110.374015,Wono Kerto,Turi,Sleman,0,15,15,20,30,100,50,15,15,15,50,0,Wisata Alam,325
192,Gamplong,-7.809642,110.234834,Sumberrahayu,Moyudan,Sleman,682,217,460,14,274,105,340,163,90,182,266,206,Wisata Buatan,2999
193,Gabugan,-7.665021,110.377821,Donokerto,Turi,Sleman,40,10,111,0,437,10,40,0,30,369,542,47,Wisata Budaya,1636
194,Gamol,-7.802827,110.2944,Balecatur,Gamping,Sleman,69,0,70,76,102,98,95,31,64,0,0,105,Wisata Budaya,710
195,Green Kayen,-7.736752,110.385276,Condong Catur,Depok,Sleman,310,200,500,0,1500,300,200,215,300,100,800,0,Wisata Alam,4425
196,Grojokan Watu Purbo,-7.630709,110.34081,Merdikorejo,Tempel,Sleman,6061,3841,4238,5378,7924,6609,3579,4691,5026,7306,7177,9566,Wisata Alam,71396
197,Huntap Pagerjurang,-7.62909,110.446767,Kepuharjo,Cangkringan,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Buatan,0
198,Kadisobo II,-7.669608,110.362921,Trimulyo,Sleman,Sleman,202,195,402,0,206,250,26,0,110,600,28,157,Wisata Budaya,2176
199,Kali Opak 7 Bulan,-7.725695,110.48381,Tamanmanrtani,Kalasan,Sleman,2149,2408,1967,1389,2407,2605,2958,2791,3057,2849,2875,3728,Wisata Alam,31183
200,Kalkun Sempu,-7.738742,110.443498,Wedomertani,Ngemplak,Sleman,0,15,15,0,30,100,50,15,15,15,50,0,Wisata Alam,305
201,Kampung Nglarang,-7.773865,110.329475,Sidoarum,Godean,Sleman,1200,300,36,187,3500,0,1200,1000,220,400,850,322,Wisata Buatan,9215
202,Kampung Satwa,-7.783392,110.257921,Sumberagung,Moyudan,Sleman,0,60,181,217,112,176,67,83,205,92,194,181,Wisata Buatan,1568
203,Karang Tanjung,-7.706558,110.368888,Pandowoharjo,Sleman,Sleman,13,0,10,0,9,280,180,85,130,60,186,55,Wisata Buatan,1008
204,Kelor,-7.642792,110.359944,Bangun Kerto,Turi,Sleman,1129,1599,782,250,576,816,250,852,1343,806,746,825,Wisata Buatan,9974
205,Kembangarum,-7.656082,110.377199,Donokerto,Turi,Sleman,1480,589,680,628,1910,1236,1533,0,0,0,0,0,Wisata Alam,8056
206,Kerajinan Bambu Brajan,-7.731617,110.234753,Sendangagung,Minggir,Sleman,1143,820,360,1861,526,280,217,204,436,376,496,2000,Wisata Buatan,8719
207,Ketingan,-7.742562,110.329406,Tirtoadi,Mlati,Sleman,21,4,2,2,0,80,70,0,2,0,2,300,Wisata Alam,483
208,Klegung,-7.657827,110.367382,Donokerto,Turi,Sleman,125,30,46,500,37,300,150,800,30,45,0,300,Wisata Alam,2363
209,Ledok Blotan,-7.737543,110.415618,Wedomertani,Ngemplak,Sleman,270,200,149,0,0,0,0,0,0,0,0,0,Wisata Alam,619
210,Ledoknongko,-7.646105,110.357142,Bangun Kerto,Turi,Sleman,70,20,60,60,200,20,50,37,90,65,105,29,Wisata Buatan,806
211,Lembah Sempor,-7.667073,110.374089,Donokerto,Turi,Sleman,150,200,125,75,125,125,125,150,100,200,140,135,Wisata Alam,1650
212,Mlangi,-7.76337,110.337592,Nogotirto,Gamping,Sleman,7268,11217,13279,1757,5062,2669,3355,3172,3500,4200,5150,6100,Wisata Budaya,66729
213,Mina Wisata Bokesan,-7.75459,110.313241,Margoluwih,Seyegan,Sleman,0,376,215,0,0,0,0,215,126,160,108,0,Wisata Alam,1200
214,Nawung,-7.816836,110.540912,Gayamharjo,Prambanan,Sleman,14,21,6,297,25,39,102,98,32,28,198,29,Wisata Alam,889
215,Nganggring,-7.603088,110.39793,Girikerto,Turi,Sleman,114,142,152,2,291,155,873,0,217,307,0,275,Wisata Buatan,2528
216,Ngembesan (Goa Lawa),-7.610024,110.391025,Wono Kerto,Turi,Sleman,0,0,0,0,0,0,0,0,0,150,150,0,Wisata Alam,300
217,Pancoh,-7.636589,110.394955,Girikerto,Turi,Sleman,265,410,648,50,997,244,50,150,790,628,1529,488,Wisata Alam,6249
218,Pelangi Progo,-7.775523,110.222961,Sumberarum,Moyudan,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Buatan,0
219,Pendidikan dan Ketahanan Pangan Dukuh,-7.700424,110.360574,Pandowoharjo,Sleman,Sleman,0,0,243,0,256,378,112,170,188,205,320,600,Wisata Alam,2472
220,Pendulan,-7.767489,110.247874,Sumberagung,Moyudan,Sleman,0,0,243,0,256,378,112,170,188,205,320,600,Wisata Buatan,2472
221,Pengklik,-7.804003,110.478049,Madurejo,Prambanan,Sleman,0,20,15,150,0,835,722,0,876,1614,476,750,Wisata Buatan,5458
222,Pentingsari,-7.639965,110.430702,Umbulharjo,Cangkringan,Sleman,1210,4717,2848,0,2990,3454,479,836,1187,1914,2400,1789,Wisata Alam,23824
223,"Pereng ""Abyudaya Dahayu""",-7.811366,110.507249,Sumberharjo,Prambanan,Sleman,0,0,0,0,0,41,0,51,0,67,59,41,Wisata Alam,259
224,Pesona Lembah Krasak Jlapan,-7.663235,110.30037,Pondokrejo,Tempel,Sleman,1410,575,127,0,200,257,165,205,322,710,452,1563,Wisata Alam,5986
225,Plalangan,-7.681544,110.368133,Pandowoharjo,Sleman,Sleman,105,159,198,236,269,176,0,0,0,135,0,0,Wisata Buatan,1278
226,Plempoh,-7.774833,110.488974,Dawaung,Prambanan,Sleman,108,583,550,3,392,393,745,0,100,85,0,28,Wisata Buatan,2987
227,Ploso Kuning,-7.627109,110.363485,Bangun Kerto,Turi,Sleman,900,972,259,80,819,402,120,40,748,819,1150,343,Wisata Budaya,6652
228,Pulesari,-7.625874,110.371732,Wono Kerto,Turi,Sleman,4232,4798,3178,1615,3673,5213,3213,2486,5643,4593,5454,7387,Wisata Alam,51485
229,Pulewulung,-7.625533,110.369347,Bangun Kerto,Turi,Sleman,170,255,0,0,199,128,842,154,135,243,304,0,Wisata Alam,2430
230,Puri Mataram,-7.719445,110.349411,Triadi,Sleman,Sleman,11290,10249,3913,6675,9276,4323,5116,3320,6231,3358,3958,7843,Wisata Buatan,75552
231,Sambirejo Breksi,-7.780311,110.505342,Sambirejo,Prambanan,Sleman,29,2,46,0,0,34,47,49,25,25,31,146,Wisata Buatan,434
232,Sambe Rembe,-7.672234,110.400913,Candibinangun,Pakem,Sleman,238,290,166,150,340,190,252,795,157,152,870,310,Wisata Buatan,3910
233,Sangurejo,-7.650584,110.371121,Wono Kerto,Turi,Sleman,700,700,800,0,700,332,665,560,468,450,655,655,Wisata Buatan,6685
234,Sawahan Lor,-7.711554,110.436655,Wedomertani,Ngemplak,Sleman,42,15,17,9,0,0,0,0,6,10,13,112,Wisata Buatan,224
235,Sendang Penjalin,-7.709608,110.269294,Sendangrejo,Minggir,Sleman,200,25,17,23,20,25,21,25,0,0,38,16,Wisata Budaya,410
236,Sidomulyo,-7.770007,110.476781,Tirtomartani,Kalasan,Sleman,8051,4034,5863,6013,769,8648,9064,4955,6654,9595,8732,12534,Wisata Alam,84912
237,Sukunan,-7.783613,110.336435,Banyuraden,Gamping,Sleman,713,710,464,209,187,80,195,484,487,813,1504,83,Wisata Buatan,5929
238,Taman Djoyo Dikraman,-7.67344,110.325631,Mororejo,Tempel,Sleman,2,20,15,0,20,25,30,22,30,35,45,30,Wisata Buatan,274
239,Tanjung,-7.704653,110.379959,Donoharjo,Ngaglik,Sleman,90,0,20,36,60,0,16,15,8,88,99,90,Wisata Buatan,522
240,Tegal Arum,-7.804604,110.326605,Jl. Tegal Arum,Gamping,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Alam,0
241,Tegal Loegood,-7.61542,110.403061,Girikerto,Turi,Sleman,860,632,849,1434,1050,1050,345,1318,1288,267,502,927,Wisata Buatan,10522
242,Turgo-Merapi,-7.586675,110.423998,Hargobinangun,Pakem,Sleman,109,800,341,0,0,0,0,0,0,0,0,1864,Wisata Alam,3114
243,Watu Ledhek,-7.716259,110.389845,Sardonoharjo,Ngaglik,Sleman,601,874,289,1685,51,160,171,787,1500,861,127,810,Wisata Alam,7916
244,Wisata Bukit Mintorogo,-7.805103,110.533842,Gayamharjo,Prambanan,Sleman,300,200,245,0,0,215,350,515,1150,250,210,0,Wisata Buatan,3435
245,Hyatt Golf,-7.740344,110.3742,Sariharjo,Ngaglik,Sleman,1704,924,1419,1535,1546,1689,1772,1747,1597,1536,1401,0,Wisata Buatan,16870
246,Merapi Golf,-7.621548,110.44707,Kepuharjo,Cangkringan,Sleman,2225,1918,2082,1414,1987,2667,2578,2704,2224,2159,2486,0,Wisata Buatan,24444
247,Gor UNY,-7.776673,110.383987,Caturtunggal,Depok,Sleman,0,63909,3371,173,10138,915,685,540,7269,14558,0,0,Wisata Buatan,101558
248,Gor Waguwoharjo,-7.750555,110.418221,Maguwoharjo,Depok,Sleman,0,0,0,0,0,0,31439,38932,29421,260,8774,0,Wisata Buatan,108826
249,Klebengan,-7.766859,110.386267,Caturtunggal,Depok,Sleman,0,0,0,0,0,0,0,0,0,0,0,0,Wisata Buatan,0
250,Omah Salak Turi,-7.644786,110.371129,Wono Kerto,Turi,Sleman,180,206,626,159,546,231,148,278,344,267,552,0,Wisata Buatan,3537
251,Kedai Kopi Merapi,-7.60258,110.445831,Kepuharjo,Cangkringan,Sleman,31493,21074,14023,13545,27241,26976,27117,24738,25087,23382,23147,35450,Wisata Buatan,293273
252,Obelix Hills,-7.806309,110.518469,Wukirharjo,Prambanan,Sleman,41726,22423,15675,21873,17012,20425,28045,15176,15796,15442,11497,29677,Wisata Buatan,254767
253,Studio Alam Gamplong,-7.805785,110.236766,Sumberrahayu,Moyudan,Sleman,18168,13816,371,8147,16412,18088,17701,9690,10961,10954,11272,24025,Wisata Buatan,159605
