No,Latitude,Longitude,DTW
1,-8.198854,110.719674,pantai sinden
2,-8.197894,110.720854,pantai sedahan
3,-8.197864,110.718622,pantai greweng
4,-8.197822,110.71234,pantai jungwok
5,-8.196232,110.768497,pantai ngungap
6,-8.190427,110.798856,pantai sadeng
7,-8.186246,110.709901,pantai wedi ombo
8,-8.186021,110.700279,pantai watu lumbung
9,-8.182703,110.67924,pantai nglambor
10,-8.181823,110.683239,pantai siung
11,-8.180287,110.675974,pantai ngondo
12,-8.180135,110.676372,pantai jogan
13,-8.175927,110.66242,pantai timang
14,-8.170364,110.652645,pantai ngetun
15,-8.159907,110.631575,pantai seruni
16,-8.155447,110.621758,pantai pok tunggal
17,-8.150736,110.612346,pantai indrayanti
18,-8.149095,110.610116,pantai somadeng
19,-8.147566,110.59625,pantai sarangan
20,-8.147072,110.607904,pantai sundak
21,-8.146423,110.606141,pantai ngandong
22,-8.145668,110.604391,pantai sadranan
23,-8.145102,110.598801,pantai krakal
24,-8.144966,110.602877,pantai slili
25,-8.141116,110.584068,puncak kosakora
26,-8.139479,110.581013,pantai watu bolong
27,-8.138451,110.577522,pantai drini
28,-8.136983,110.574152,pantai watu kodok
29,-8.136666,110.565996,pantai sepanjang
30,-8.133712,110.554743,pantai kukup
31,-8.133432,110.552138,pantai mbuluk
32,-8.133339,110.55374,pantai ngrawe
33,-8.132765,110.553513,pantai mesra
34,-8.132434,110.543692,baron technopark
35,-8.128825,110.548776,pantai baron
36,-8.125599,110.521558,pantai midodaren
37,-8.125082,110.520203,pantai ngrawah
38,-8.122563,110.516296,pantai torohudan
39,-8.121147,110.514234,pantai ngrenehan
40,-8.120484,110.507448,pantai dadap ayam
41,-8.118484,110.502878,pantai ngobaran
42,-8.118471,110.50307,pantai nguyahan
43,-8.116342,110.496336,pantai ngedan
44,-8.112917,110.488306,pantai mbirit
45,-8.110714,110.563259,desa kemadang
46,-8.109705,110.468732,pantai buron
47,-8.108456,110.468763,pantai gesing
48,-8.108201,110.630743,desa wisata sidoharjo
49,-8.106066,110.46151,heha ocean
50,-8.105788,110.607953,desa ngestirejo
51,-8.101746,110.455602,puncak segoro
52,-8.098882,110.440563,pantai wohkudu
53,-8.096154,110.435048,pantai kesirat
54,-8.092101,110.433973,pantai grigak
55,-8.070566,110.637434,goa bentar the swargoloka adventure
56,-8.069657,110.748696,goa braholo
57,-8.047503,110.612423,candi sari
58,-8.04034,110.348655,goa langse
59,-8.033375,110.55894,gunung bagus
60,-8.029949,110.344312,pantai parang endog
61,-8.028156,110.638331,goa jomblang
62,-8.026855,110.345912,watu gupit
63,-8.024608,110.329804,pantai parangtritis
64,-8.022769,110.324995,pantai parangkusumo
65,-8.020816,110.604973,desa wisata pacarejo
66,-8.019114,110.314562,pantai cemoro sewu
67,-8.01845,110.319551,gumuk pasir parangkusumo
68,-8.017274,110.317036,gumuk barchan
69,-8.01697,110.320583,gumuk pasir parangtritis
70,-8.014296,110.564479,kali gowang
71,-8.013709,110.291478,pantai depok
72,-8.010933,110.637405,goa kalisuci
73,-8.010833,110.625556,telaga jonge
74,-8.005965,110.674372,desa wisata mojo
75,-8.005454,110.26516,pantai samas
76,-8.004554,110.270376,pengklik
77,-8.00069,110.253336,pantai pandansari
78,-7.999423,110.248963,goa cemara
79,-7.997056,110.628646,watu giring
80,-7.993023,110.444084,desa girisuko
81,-7.99026,110.342052,grojokan pucung
82,-7.989887,110.551856,agro milenial
83,-7.985756,110.542141,taman bendowo
84,-7.983708,110.463635,kebun pisang mbah lasio
85,-7.981975,110.714613,water byur ponjong
86,-7.979441,110.380311,goa cerme
87,-7.967335,110.182607,pantai trisik
88,-7.965121,110.33386,desa wisata panjangrejo
89,-7.96509,110.753797,goa song gilap
90,-7.959645,110.597368,pasar empring
91,-7.959028,110.50367,desa wisata bleberan
92,-7.958624,110.428943,lembah kedung jati
93,-7.95837,110.440762,bukit panguk
94,-7.957364,110.433435,bukit mojo
95,-7.951309,110.152789,pantai bugel
96,-7.950982,110.726363,waduk beton pojong
97,-7.94946,110.492726,goa rancang kencono
98,-7.94913,110.471994,air terjun lepo
99,-7.948887,110.350332,desa wisata kalibuntung
100,-7.946248,110.426586,selopamioro adventure park
101,-7.945747,110.365786,lembah sorory
102,-7.945711,110.142259,mlarangan asri
103,-7.947138,110.44101,tebing watu mabur
104,-7.944538,110.440323,goa gajah
105,-7.944142,110.293456,bukit pangul
106,-7.943178,110.48924,air terjun sri gethuk
107,-7.941372,110.424734,buah mangunan
108,-7.939994,110.429838,jurang tembelan
109,-7.937856,110.418198,watu lawang mangunan
110,-7.937673,110.381942,desa wisata karang tengah
111,-7.933659,110.149166,desa wisata sawah surjan
112,-7.933426,110.365925,bendung tegal
113,-7.932494,110.368461,desa wisata kebonagung
114,-7.931898,110.421945,desa wisata kaki langit
115,-7.603919,110.451593,rumah hobbit
116,-7.930867,110.430856,seribu batu songgo langit
117,-7.929386,110.648988,goa pindul
118,-7.928401,110.436405,puncak songgo langit
119,-7.927409,110.412059,watu goyang
120,-7.926935,110.648075,gua gelatik
121,-7.926598,110.318892,gereja ganjuran
122,-7.926107,110.430465,pinus mangunan
123,-7.925673,110.431089,pinus sari
124,-7.924742,110.308232,museum wayang beber sekartaji
125,-7.924586,110.372492,desa wisata candran
126,-7.923528,110.646971,air terjun pengantin
127,-7.923141,110.725656,goa plalar
128,-7.920921,110.435565,pinus asri
129,-7.920781,110.241522,desa wisata sidorejo
130,-7.920497,110.3958,makam raja imogiri
131,-7.919056,110.617716,tegal arum
132,-7.918922,110.319588,museum bantul masa belanda
133,-7.916808,110.407467,makam sunan cirebon
134,-7.915893,110.398302,desa wisata batik tulis giriloyo
135,-7.9158,110.436644,lintang sewu
136,-7.913612,110.437789,pintu langit dahromo
137,-7.912767,110.523126,wanagama
138,-7.911943,110.064734,pantai glagah
139,-7.909064,110.341792,museum rumah garuda
140,-7.907542,110.053566,pantai congot
141,-7.906897,110.414292,desa wisata wukirsari
142,-7.906781,110.439667,alas literasi banjarharjo
143,-7.90396,110.380413,desa wisata puton
144,-7.903177,110.072831,desa wisata glagah
145,-7.902036,110.437463,puncak becici
146,-7.89528,110.350733,desa wisata manding
147,-7.894571,110.028769,mangrove kadilangu
148,-7.893727,110.02594,mangrove jembatan api-api
149,-7.893576,110.657391,desa wisata klayar
150,-7.893346,110.019826,mangrove wanatirta
151,-7.892199,110.258648,"pereng ""abyudaya dahayu"""
152,-7.89192,110.547944,rest area bunder
153,-7.887292,110.301794,desa wisata kalakijo
154,-7.887083,110.18667,goa kebon
155,-7.885592,110.57464,geosite kali ngalang
156,-7.903274,110.555318,hutan bunder
157,-7.884072,110.509084,desa wisata jelok
158,-7.881468,110.339615,taman rekreasi tirto tamansari
159,-7.88143,110.047944,gunung lanang
160,-7.881011,110.488578,gunung ireng
161,-7.877788,110.352737,grand puri waterpark
162,-7.808998,110.572736,curug luweng
163,-8.027825,110.590542,desa wisata mulo
164,-7.648972,110.384249,desa wisata pinang
165,-7.629176,110.446677,huntap pagerjurang
166,-7.924505,110.371466,museum tani jawa
167,-7.708033,110.203474,rumah sandi negara
168,-7.777802,110.163457,embung kleco
169,-7.872525,110.353219,desa wisata tembi
170,-7.871692,110.42619,puncak sosok
171,-7.871204,110.459514,pinus pengger
172,-7.870093,110.356206,museum tembi
173,-7.86853,110.405218,museum purbakala pleret
174,-7.867836,110.54253,kampung emas
175,-7.867542,110.286757,curug banyunibo
176,-7.864523,110.547613,desa wisata bobung
177,-7.863396,110.162617,omah jamu
178,-7.862239,110.499979,purba selo nawing geo park
179,-7.861964,110.314867,goa selarong
180,-7.861855,110.443083,puncak bucu
181,-7.860962,110.28709,jurang pulosari
182,-7.860094,110.217694,desa wisata sukoreno
183,-7.859559,110.409273,padepokan sumber karahayon
184,-7.858821,110.299767,desa wisata krebet
185,-7.858668,110.472676,batu amben
186,-7.855836,110.547952,air terjun banyunibo
187,-7.855114,110.110479,desa wisata hargorejo
188,-7.854497,110.327021,desa wisata jipangan
189,-7.853389,110.535244,air terjun kedung kandang
190,-7.852796,110.359783,sambe rembe
191,-7.849614,110.478324,heha sky view
192,-7.84714,110.546859,embung nglanggeran
193,-7.845841,110.479846,bukit bintang
194,-7.845359,110.338011,desa wisata kasongan
195,-7.843492,110.41039,balong waterpark
196,-7.84276,110.537973,gunung api purba nglanggeran
197,-7.842119,110.324644,desa wisata kajigelem
198,-7.841101,110.446883,setren opak
199,-7.840964,110.67028,wisata watu gendong
200,-7.840584,110.297911,museum coklat monggo
201,-7.839695,110.551566,kampung pitu
202,-7.839312,110.091122,gunung kukusan
203,-7.837857,110.489053,de mangol
204,-7.83398,110.383777,museum muhammadiyah
205,-7.83331,110.672216,hutan wonosadi
206,-7.832703,110.451967,gerbang banyu langit
207,-7.832252,110.345327,pabrik gula madukismo
208,-7.830536,110.399127,kampung wisata purbayan
209,-7.830302,110.528994,desa wisata klegung
210,-7.82994,110.395673,kawasan cagar budaya jagalan
211,-7.829633,110.38897,kamwis giwangan
212,-7.82731,110.099884,bukit cendana
213,-7.826379,110.392175,museum intro living kotagede
214,-7.823277,110.106395,panorama setro
215,-7.822069,110.231913,towilfiets
216,-7.821535,110.124696,bukit jangkang
217,-7.821464,110.397907,kamwis prenggan
218,-7.821229,110.115085,taman bambu air sermo
219,-7.821208,110.67158,gunung gambar
220,-7.820917,110.453687,batu kapal
221,-7.820711,110.121762,waduk sermo
222,-7.820286,110.241105,la li sa farmer village
223,-7.820282,110.542533,desa wisata nawung
224,-7.820135,110.122585,desa wisata sermo
225,-7.818724,110.36472,museum anak kolong tangga
226,-7.81845,110.745,curug nogososro
227,-7.817996,110.511842,bukit teletubbies
228,-7.816425,110.371819,museum perjuangan
229,-7.816316,110.387144,de mata trick eye
230,-7.815948,110.413734,galaxi water park
231,-7.815278,110.398836,kampung wisata rejowinangun
232,-7.814594,110.41306,museum wayang kekayon
233,-7.813734,110.283184,citra grand mutiara waterpark
234,-7.813728,110.362907,plengkung gading
235,-7.813608,110.503344,rumah dome desa teletubbies
236,-7.809979,110.358991,taman sari
237,-7.809838,110.234748,desa wisata gamplong
238,-7.813375,110.393021,warungboto
239,-7.805306,110.364207,keraton
240,-7.808152,110.459518,lava bantal
241,-7.807422,110.129268,desa wisata kalibiru
242,-7.807099,110.521618,obelix hills
243,-7.806604,110.369072,batu berdikari
244,-7.80657,110.38263,kampung wisata tahunan
245,-7.806567,110.363084,keben keraton
246,-7.806069,110.358436,kamwis kadipaten
247,-7.805944,110.341073,museum laboratorium sejarah upy
248,-7.805726,110.236831,studio alam gamplong
249,-7.805768,110.361702,kamwis kauman
250,-7.805467,110.363062,museum kereta
251,-7.80542,110.378477,museum dewantara
252,-7.805115,110.533825,wisata bukit mintorogo
253,-7.805,110.081944,gunung ijo
254,-7.804134,110.397988,gembira loka
255,-7.803973,110.364388,alun alun lor
256,-7.802827,110.294392,gamol
257,-7.802506,110.370308,kampung wisata sayidan
258,-7.802418,110.375516,museum sudirman
259,-7.802395,110.363947,museum sonobudoyo
260,-7.740281,110.145583,air terjun setawing
261,-7.665817,110.267415,bendungan ancol
262,-7.824265,110.536264,curug jurang gedhe
263,-7.930105,110.230967,desa wisata jatirejo
264,-7.941843,110.720632,goa cokro
265,-8.001828,110.329731,goa jepang
266,-8.08754,110.579805,gua grengseng
267,-8.026773,110.5904,gua ngingrong
268,-8.119125,110.505064,gua tapan
269,-7.540716,110.445723,gunung merapi
270,-7.843893,110.362325,history of java
271,-7.786715,110.221433,jogja agro techno park
272,-7.810548,110.370498,kampung wisata dipowinatan
273,-7.817437,110.373324,kamwis dewobronto
274,-7.806813,110.374841,kamwis surokarsan
275,-7.750514,110.178577,moyeng
276,-7.796004,110.435571,museum karbol
277,-7.770424,110.375392,museum paleoantropologi
278,-7.754812,110.388014,museum pancasila
279,-7.7022,110.386416,museum serat holistik
280,-7.700424,110.360574,pendidikan dan ketahanan pangan dukuh
281,-7.917667,110.489316,randusari
282,-7.59051,110.442487,volcano tour
283,-7.801269,110.132241,puncak dipowono
284,-7.801141,110.349301,museum bahari
285,-7.800999,110.376159,puro pakualaman
286,-7.800818,110.323558,buah manis
287,-7.800672,110.367655,taman pintar
288,-7.80032,110.128122,bukit canthing
289,-7.800293,110.366164,benteng vredeburg
290,-7.799512,110.344967,museum taman tino sidin
291,-7.798334,110.377683,kampung wisata pakualaman
292,-7.798291,110.368797,pelangi progo
293,-7.794045,110.367373,kamwis suryatmajan
294,-7.79384,110.098567,desa wisata hargotirto
295,-7.793477,110.520934,watu payung
296,-7.793117,110.366006,malioboro
297,-7.79219,110.362151,kampung wisata sosromenduran
298,-7.791318,110.280528,museum soeharto
299,-7.791234,110.389421,gua maria
300,-7.790303,110.415762,museum dirgantara
301,-7.786615,110.381931,embung langensari
302,-7.78569,110.336158,desa wisata sukunan
303,-7.784555,110.371155,museum sandi negara
304,-7.783915,110.393278,museum pergerakan wanita
305,-7.783827,110.511884,candi ijo
306,-7.783397,110.257882,kampung satwa
307,-7.782924,110.375582,museum dharma wiratama
308,-7.782922,110.367076,tugu jogja
309,-7.782713,110.396397,museum affandi
310,-7.78238,110.37916,kids fun
311,-7.7817,110.41461,museum geoteknologi
312,-7.780131,110.373935,museum dr yap
313,-7.780118,110.504217,watu tapak camp hill
314,-7.779644,110.370136,kampung wisata cokrodiningratan
315,-7.777901,110.494073,candi banyunibo
316,-7.777219,110.107398,tebing gunung gajah
317,-7.775654,110.497301,candi barong
318,-7.77481,110.387202,museum pendidikan
319,-7.774053,110.377902,museum ugm
320,-7.773872,110.329462,kampung nglarang
321,-7.991381,110.552363,desa wisata pampang
322,-7.751447,110.335316,desa wisata rawe
323,-7.770542,110.489416,candi ratu boko
324,-7.769988,110.121071,kedung pedut
325,-7.767878,110.354567,sindu kusuma edu park
326,-7.76725,110.472336,candi kalasan
327,-7.766425,110.117562,kembangsoka
328,-7.762814,110.116163,sungai mudal
329,-7.762455,110.447045,candi sambisari
330,-7.761057,110.496027,candi sojiwan
331,-7.756227,110.415013,embung tambakboyo
332,-7.754633,110.489123,museum purbakala taman wisata prambanan
333,-7.752621,110.130764,desa wisata jatimulyo
334,-7.752021,110.491467,candi prambanan
335,-7.751962,110.135824,grojogan sewu
336,-7.751465,110.416289,candi gebang
337,-7.750303,110.369499,taman pelangi
338,-7.74959,110.369607,monumen jogja kembali
339,-7.749541,110.206065,kawasan menoreh/menoreh view
340,-7.748805,110.418878,jogjabay
341,-7.747168,110.13145,goa kiskendo
342,-7.74716,110.205549,mahaloka paradise
343,-7.744629,110.446967,desa wisata bromonilan
344,-7.743918,110.492934,candi sewu
345,-7.743062,110.329212,desa wisata ketingan
346,-7.742562,110.469698,candi kedulan
347,-7.613989,110.374015,eksotika krasak jolontoro (sempu)
348,-7.738742,110.443498,kalkun sempu
349,-7.740693,110.373506,merapi garden
350,-7.740331,110.374168,hyatt golf
351,-7.739957,110.302408,desa wisata grogol
352,-7.737554,110.415601,ledok blotan
353,-7.737412,110.384955,green kayen
354,-7.735924,110.232516,desa wisata diro
355,-7.73564,110.130278,ayunan langit
356,-7.73533,110.405141,ploso kuning
357,-7.734925,110.133385,desa wisata purwosari
358,-7.731632,110.234725,desa wisata brajan
359,-7.728873,110.358453,jogja exotarium
360,-7.726789,110.20578,desa wisata banjararum
361,-7.725699,110.483815,kali opak 7 bulan
362,-7.721837,110.348815,desa wisata flory plaosan
363,-7.720214,110.2306,arus progo rafting
364,-7.719455,110.34939,puri mataram
365,-7.717524,110.386542,kebon ndeso wonorejo
366,-7.716271,110.389819,watu ledhek
367,-7.714687,110.463462,museum plataran
368,-7.711554,110.436636,desa wisata sawahan lor
369,-7.709625,110.26926,sendang penjalin
370,-7.707314,110.270232,watu jagal
371,-7.706782,110.474243,mina wisata bokesan
372,-7.706556,110.368862,karang tanjung
373,-7.704665,110.379933,desa wisata tanjung
374,-7.702833,110.44911,blue lagoon
375,-7.698513,110.225449,desa wisata banjarasri
376,-7.698432,110.222093,dolan deso mboro
377,-7.69558,110.195884,desa wisata tinalah
378,-7.68783,110.373608,obelix village
379,-7.684678,110.46956,candi morangan
380,-7.683737,110.258636,desa wisata dekso
381,-7.673454,110.3256,taman djoyo dikraman
382,-7.669858,110.201908,air terjun sidoharjo
383,-7.669421,110.187408,curug siluwok
384,-7.667081,110.374068,lembah sempor
385,-7.666154,110.385373,banyu sumilir
386,-7.66324,110.300325,pesona lembah krasak jlapan
387,-7.660878,110.379715,desa wisata gabugan
388,-7.658805,110.234857,embung banjaroya
389,-7.658312,110.148812,puncak widosari
390,-7.656493,110.14013,glamping menoreh
391,-7.65609,110.377182,desa wisata kembangarum
392,-7.647807,110.376161,desa wisata sangurejo
393,-7.647668,110.141878,desa wisata nglinggo
394,-7.64745,110.428174,ledok sambi
395,-7.646581,110.185575,gunung kendil
396,-7.646339,110.356563,ledoknongko
397,-7.646325,110.181062,puncak suroloyo
398,-7.646298,110.143784,teh nglinggo
399,-7.64524,110.1422,gunung jaran
400,-7.644797,110.371093,omah salak turi
401,-7.64286,110.429575,desa wisata pentingsari
402,-7.641026,110.362279,desa wisata kelor
403,-7.640076,110.42641,bhumi merapi
404,-7.636981,110.452277,bulak salak
405,-7.636587,110.394928,pancoh
406,-7.634608,110.356648,agrowisata turi
407,-7.63072,110.34077,watu purbo
408,-7.630377,110.397419,desa wisata pancoh
409,-7.626253,110.424458,heha forest
410,-7.625881,110.371698,desa wisata pulesari
411,-7.625533,110.369312,pulewulung
412,-7.623403,110.425107,satoloka
413,-7.621845,110.415341,museum anak bajang/omah petruk
414,-7.621556,110.447036,merapi golf
415,-7.620905,110.421628,world landmarks merapi park
416,-7.619082,110.361541,desa wisata trumpon
417,-7.615927,110.424333,museum merapi
418,-7.615436,110.403038,tegal loegood
419,-7.607579,110.421542,suraloka zoo
420,-7.606905,110.396656,desa wisata nganggring
421,-7.602337,110.455258,batu alien
422,-7.600536,110.449078,museum mini sisa hartaku
423,-7.598574,110.430467,museum gempa
424,-7.598228,110.422825,museum ullen sentalu
425,-7.591687,110.433976,tlogo muncar
426,-7.58769,110.455877,teras merapi
427,-7.576897,110.454827,bukit klangon
428,-7.937151,110.635852,bejiharjo edupark
429,-7.639448,110.381379,desa wisata garongan kembang
430,-7.823208,110.166791,lempeng kedung kemin
431,-7.811877,110.363204,alun-alun kidul
432,-7.813083,110.615564,green village gedangsari
433,-7.592358,110.441734,kalikuning park
434,-8.185862,110.691577,bukit pengilon
435,-7.593578,110.432327,tlogo putri
